"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;110;56,12;221,89;192;85,74;1344,09;1299,28;15,52;24,88;26,55;24,81;245,14;275,47;25,0279953324822;20,1554296817895;24,929084080108;29,7027384784266;34,4763928767451;39,2500472750637
573116;110;56,12;221,89;193;38,4;1369,27;1323,63;13,13;18,45;20,3;18,18;124,87;152,26;28,0211495920989;13,7646030093196;17,0246405641585;20,2846781189973;23,5447156738362;26,804753228675
573116;110;56,12;221,89;193;48,36;1369,27;1323,63;14,02;21,15;23,78;20,76;176,72;204,63;28,4721074017067;15,8688639946938;19,6272791513319;23,3856943079699;27,1441094646079;30,9025246212459
573116;110;56,12;221,89;193;62,61;1369,27;1323,63;15,01;23,61;25,38;23,87;233,97;278,18;26,8216848417371;17,978736341336;22,2368581063893;26,4949798714425;30,7531016364958;35,0112234015491
573116;110;56,12;221,89;193;73,13;1369,27;1323,63;15,54;23,99;26,55;25,61;244,56;278,34;26,3992989465043;19,1084619717448;23,6341503334738;28,1598386952029;32,6855270569319;37,2112154186609
573116;110;56,12;221,89;193;85,74;1369,27;1323,63;16,43;26,37;29,48;28,73;305,47;343,26;27,7900302222816;20,1554296817895;24,929084080108;29,7027384784266;34,4763928767451;39,2500472750637
573116;111;128,23;230,75;194;24,74;1460,32;1460,32;9,81;10,28;11,92;11,19;39,55;50,1;24,0933346424236;9,40011016993942;11,6264520522935;13,8527939346476;16,0791358170016;18,3054776993557
573116;111;128,23;230,75;194;38,37;1460,32;1460,32;12,31;15,97;17,6;17,58;101,69;129,08;24,3073223206423;13,7571714230333;17,0154488653307;20,273726307628;23,5320037499254;26,7902811922227
573116;111;128,23;230,75;194;48,32;1460,32;1460,32;13,08;17,84;19,42;19,88;136,6;162,9;23,2623813399427;15,8616607048068;19,6183698191031;23,3750789333995;27,1317880476958;30,8884971619921
573116;111;128,23;230,75;194;62,58;1460,32;1460,32;13,95;20,22;21,95;22,71;190,99;227,08;23,2015586345057;17,9750854918754;22,2323425820564;26,4895996722375;30,7468567624185;35,0041138525995
573116;111;128,23;230,75;194;73,09;1460,32;1460,32;14,44;21;22,63;24,42;203,3;231,38;22,5060161709626;19,1046694685464;23,6294596058337;28,154249743121;32,6790398804083;37,2038300176956
573116;111;128,23;230,75;194;85,71;1460,32;1460,32;14,99;24,08;26,27;26,46;257,27;289,1;24,7667281704777;20,1532473956318;24,9263849367024;29,6995224777731;34,4726600188438;39,2457975599145
